Date,price
5/23/2019,7881.84668
5/24/2019,7987.371582
5/25/2019,8052.543945
5/26/2019,8673.21582
5/27/2019,8805.77832
5/28/2019,8719.961914
5/29/2019,8659.487305
5/30/2019,8319.472656
5/31/2019,8574.501953
06-01-2019,8564.016602
06-02-2019,8742.958008
06-03-2019,8208.995117
06-04-2019,7707.770996
06-05-2019,7824.231445
06-06-2019,7822.023438
06-07-2019,8043.951172
06-08-2019,7954.12793
06-09-2019,7688.077148
06-10-2019,8000.32959
06-11-2019,7927.714355
06-12-2019,8145.857422
6/13/2019,8230.923828
6/14/2019,8693.833008
6/15/2019,8838.375
6/16/2019,8994.488281
6/17/2019,9320.352539
6/18/2019,9081.762695
6/19/2019,9273.521484
6/20/2019,9527.160156
6/21/2019,10144.55664
6/22/2019,10701.69141
6/23/2019,10855.37109
6/24/2019,11011.10254
6/25/2019,11790.91699
6/26/2019,13016.23145
6/27/2019,11182.80664
6/28/2019,12407.33203
6/29/2019,11959.37109
6/30/2019,10817.15527
07-01-2019,10583.13477
07-02-2019,10801.67773
07-03-2019,11961.26953
07-04-2019,11215.4375
07-05-2019,10978.45996
07-06-2019,11208.55078
07-07-2019,11450.84668
07-08-2019,12285.95801
07-09-2019,12573.8125
07-10-2019,12156.5127
07-11-2019,11358.66211
07-12-2019,11815.98633
7/13/2019,11392.37891
7/14/2019,10256.05859
7/15/2019,10895.08984
7/16/2019,9477.641602
7/17/2019,9693.802734
7/18/2019,10666.48242
7/19/2019,10530.73242
7/20/2019,10767.13965
7/21/2019,10599.10547
7/22/2019,10343.10645
7/23/2019,9900.767578
7/24/2019,9811.925781
7/25/2019,9911.841797
7/26/2019,9870.303711
7/27/2019,9477.677734
7/28/2019,9552.860352
7/29/2019,9519.145508
7/30/2019,9607.423828
7/31/2019,10085.62793
08-01-2019,10399.66895
08-02-2019,10518.17481
08-03-2019,10821.72656
08-04-2019,10970.18457
08-05-2019,11805.65332
08-06-2019,11478.16895
08-07-2019,11941.96875
08-08-2019,11966.40723
08-09-2019,11862.93652
08-10-2019,11354.02441
08-11-2019,11523.5791
08-12-2019,11382.61621
8/13/2019,10895.83008
8/14/2019,10051.7041
8/15/2019,10311.5459
8/16/2019,10374.33887
8/17/2019,10231.74414
8/18/2019,10345.81055
8/19/2019,10916.05371
8/20/2019,10763.23242
8/21/2019,10138.04981
8/22/2019,10131.05566
8/23/2019,10407.96484
8/24/2019,10159.96094
8/25/2019,10138.51758
8/26/2019,10370.82031
8/27/2019,10185.5
8/28/2019,9754.422852
8/29/2019,9510.200195
8/30/2019,9598.173828
8/31/2019,9630.664063
09-01-2019,9757.970703
09-02-2019,10346.76074
09-03-2019,10623.54004
09-04-2019,10594.49316
09-05-2019,10575.5332
09-06-2019,10353.30273
09-07-2019,10517.25488
09-08-2019,10441.27637
09-09-2019,10334.97461
09-10-2019,10115.97559
09-11-2019,10178.37207
09-12-2019,10410.12695
9/13/2019,10360.54688
9/14/2019,10358.04883
9/15/2019,10347.71289
9/16/2019,10276.79395
9/17/2019,10241.27246
9/18/2019,10198.24805
9/19/2019,10266.41504
9/20/2019,10181.6416
9/21/2019,10019.7168
9/22/2019,10070.39258
9/23/2019,9729.324219
9/24/2019,8620.566406
9/25/2019,8486.993164
9/26/2019,8118.967773
9/27/2019,8251.845703
9/28/2019,8245.915039
9/29/2019,8104.185547
9/30/2019,8293.868164
10-01-2019,8343.276367
10-02-2019,8393.041992
10-03-2019,8259.992188
10-04-2019,8205.939453
10-05-2019,8151.500488
10-06-2019,7988.155762
10-07-2019,8245.623047
10-08-2019,8228.783203
10-09-2019,8595.740234
10-10-2019,8586.473633
10-11-2019,8321.756836
10-12-2019,8336.555664
10/13/2019,8321.005859
10/14/2019,8374.686523
10/15/2019,8205.369141
10/16/2019,8047.526855
10/17/2019,8103.911133
10/18/2019,7973.20752
10/19/2019,7988.560547
10/20/2019,8222.078125
10/21/2019,8243.720703
10/22/2019,8078.203125
10/23/2019,7514.671875
10/24/2019,7493.48877
10/25/2019,8660.700195
10/26/2019,9244.972656
10/27/2019,9551.714844
10/28/2019,9256.148438
10/29/2019,9427.6875
10/30/2019,9205.726563
10/31/2019,9199.584961
11-01-2019,9261.104492
11-02-2019,9324.717773
11-03-2019,9235.354492
11-04-2019,9412.612305
11-05-2019,9342.527344
11-06-2019,9360.879883
11-07-2019,9267.561523
11-08-2019,8804.880859
11-09-2019,8813.582031
11-10-2019,9055.526367
11-11-2019,8757.788086
11-12-2019,8815.662109
11/13/2019,8808.262695
11/14/2019,8708.094727
11/15/2019,8491.992188
11/16/2019,8550.760742
11/17/2019,8577.975586
11/18/2019,8309.286133
11/19/2019,8206.145508
11/20/2019,8027.268066
11/21/2019,7642.75
11/22/2019,7296.577637
11/23/2019,7397.796875
11/24/2019,7047.916992
11/25/2019,7146.133789
11/26/2019,7218.371094
11/27/2019,7531.663574
11/28/2019,7463.105957
11/29/2019,7761.243652
11/30/2019,7569.629883
12-01-2019,7424.29248
12-02-2019,7321.988281
12-03-2019,7320.145508
12-04-2019,7252.034668
12-05-2019,7448.307617
12-06-2019,7546.996582
12-07-2019,7556.237793
12-08-2019,7564.345215
12-09-2019,7400.899414
12-10-2019,7278.119629
12-11-2019,7217.427246
12-12-2019,7243.134277
12/13/2019,7269.68457
12/14/2019,7124.673828
12/15/2019,7152.301758
12/16/2019,6932.480469
12/17/2019,6640.515137
12/18/2019,7276.802734
12/19/2019,7202.844238
12/20/2019,7218.816406
12/21/2019,7191.158691
12/22/2019,7511.588867
12/23/2019,7355.628418
12/24/2019,7322.532227
12/25/2019,7275.155762
12/26/2019,7238.966797
12/27/2019,7290.088379
12/28/2019,7317.990234
12/29/2019,7422.652832
12/30/2019,7292.995117
12/31/2019,7193.599121
01-01-2020,7200.174316
01-02-2020,6985.470215
01-03-2020,7344.884277
01-04-2020,7410.656738
01-05-2020,7411.317383
01-06-2020,7769.219238
01-07-2020,8163.692383
01-08-2020,8079.862793
01-09-2020,7879.071289
01-10-2020,8166.554199
01-11-2020,8037.537598
01-12-2020,8192.494141
1/13/2020,8144.194336
1/14/2020,8827.764648
1/15/2020,8807.010742
1/16/2020,8723.786133
1/17/2020,8929.038086
1/18/2020,8942.808594
1/19/2020,8706.245117
1/20/2020,8657.642578
1/21/2020,8745.894531
1/22/2020,8680.875977
1/23/2020,8406.515625
1/24/2020,8445.43457
1/25/2020,8367.847656
1/26/2020,8596.830078
1/27/2020,8909.819336
1/28/2020,9358.589844
1/29/2020,9316.629883
1/30/2020,9508.993164
1/31/2020,9350.529297
02-01-2020,9392.875
02-02-2020,9344.365234
02-03-2020,9293.521484
02-04-2020,9180.962891
02-05-2020,9613.423828
02-06-2020,9729.801758
02-07-2020,9795.943359
02-08-2020,9865.119141
02-09-2020,10116.67383
02-10-2020,9856.611328
02-11-2020,10208.23633
02-12-2020,10326.05469
2/13/2020,10214.37988
2/14/2020,10312.11621
2/15/2020,9889.424805
2/16/2020,9934.433594
2/17/2020,9690.142578
2/18/2020,10141.99609
2/19/2020,9633.386719
2/20/2020,9608.475586
2/21/2020,9686.441406
2/22/2020,9663.181641
2/23/2020,9924.515625
2/24/2020,9650.174805
2/25/2020,9341.705078
2/26/2020,8820.522461
2/27/2020,8784.494141
2/28/2020,8672.455078
2/29/2020,8599.508789
03-01-2020,8562.454102
03-02-2020,8869.669922
03-03-2020,8787.786133
03-04-2020,8755.246094
03-05-2020,9078.762695
03-06-2020,9122.545898
03-07-2020,8909.954102
03-08-2020,8108.116211
03-09-2020,7923.644531
03-10-2020,7909.729492
03-11-2020,7911.430176
03-12-2020,4970.788086
3/13/2020,5563.707031
3/14/2020,5200.366211
3/15/2020,5392.314941
3/16/2020,5014.47998
3/17/2020,5225.629395
3/18/2020,5238.438477
3/19/2020,6191.192871
3/20/2020,6198.77832
3/21/2020,6185.066406
3/22/2020,5830.254883
3/23/2020,6416.314941
3/24/2020,6734.803711
3/25/2020,6681.062988
3/26/2020,6716.44043
3/27/2020,6469.79834
3/28/2020,6242.193848
3/29/2020,5922.042969
3/30/2020,6429.841797
3/31/2020,6438.644531
04-01-2020,6606.776367
04-02-2020,6793.624512
04-03-2020,6733.387207
04-04-2020,6867.527344
04-05-2020,6791.129395
04-06-2020,7271.78125
04-07-2020,7176.414551
04-08-2020,7334.098633
04-09-2020,7302.089355
04-10-2020,6865.493164
04-11-2020,6859.083008
04-12-2020,6971.091797
4/13/2020,6845.037598
4/14/2020,6842.427734
4/15/2020,6642.109863
4/16/2020,7116.804199
4/17/2020,7096.18457
4/18/2020,7257.665039
4/19/2020,7189.424805
4/20/2020,6881.958496
4/21/2020,6880.323242
4/22/2020,7117.20752
4/23/2020,7429.724609
4/24/2020,7550.900879
4/25/2020,7569.936035
4/26/2020,7679.867188
4/27/2020,7795.601074
4/28/2020,7807.058594
4/29/2020,8801.038086
4/30/2020,8658.553711
05-01-2020,8864.766602
05-02-2020,8988.59668
05-03-2020,8897.46875
05-04-2020,8912.654297
05-05-2020,9003.070313
05-06-2020,9268.761719
05-07-2020,9951.518555
05-08-2020,9842.666016
05-09-2020,9593.896484
05-10-2020,8756.430664
05-11-2020,8601.795898
05-12-2020,8804.477539
5/13/2020,9269.987305
5/14/2020,9733.72168
5/15/2020,9328.197266
5/16/2020,9377.013672
5/17/2020,9670.739258
5/18/2020,9726.575195
5/19/2020,9729.038086
5/20/2020,9522.981445
5/21/2020,9081.761719
5/22/2020,9182.577148
5/23/2020,9180.045898
